Energy,Momentum,Parton,CTEQ6D Value,CTEQ6L1 Value
15,77,7,1.54062,1.52321
16,77,0,1.35997,1.34726
16,77,1,1.19628,1.1875
16,77,2,1.04851,1.04272
16,77,3,0.915044,0.911667
16,77,4,0.795376,0.793675
16,77,5,0.687641,0.687231
16,77,6,0.592417,0.592659
16,77,7,0.506745,0.507512
17,77,0,0.431071,0.43191
17,77,1,0.3643,0.365084
17,77,2,0.305851,0.306319
17,77,3,0.254762,0.254929
17,77,4,0.210544,0.21027
17,77,5,0.172316,0.171724
17,77,6,0.13969,0.138745
17,77,7,0.111792,0.110652
18,77,0,0.0885249,0.0871813
18,77,1,0.068903,0.0675229
18,77,2,0.0527621,0.0513729
18,77,3,0.0395791,0.038284
18,77,4,0.0290328,0.0278442
18,77,5,0.0206919,0.0196703
18,77,6,0.0142811,0.0134235
18,77,7,0.00942868,0.00876242
19,77,0,0.00592532,0.005424
19,77,1,0.00346788,0.00312583
19,77,2,0.00185252,0.00163483
19,77,3,0.000862245,0.000743653
19,77,4,0.000330596,0.000272125
19,77,5,9.36147e-05,6.93987e-05
19,77,6,1.66277e-05,9.15967e-06
19,77,7,0.0,0.0
0,78,0,9812990.0,13405700.0
0,78,1,7327900.0,9942180.0
0,78,2,5369050.0,7221370.0
0,78,3,3936430.0,5243310.0
0,78,4,2881870.0,3805360.0
0,78,5,2111170.0,2760500.0
0,78,6,1544280.0,2001610.0
0,78,7,1130320.0,1450660.0
1,78,0,826066.0,1050870.0
1,78,1,604088.0,760888.0
1,78,2,441077.0,550662.0
1,78,3,322253.0,398327.0
1,78,4,235070.0,287997.0
1,78,5,171578.0,208127.0
1,78,6,125036.0,150337.0
1,78,7,91174.5,108545.0
2,78,0,66376.9,78336.6
2,78,1,48354.2,56512.3
2,78,2,35169.4,40753.2
2,78,3,25597.0,29379.1
2,78,4,18601.5,21174.0
2,78,5,13528.1,15257.4
2,78,6,9824.59,10993.1
2,78,7,7141.59,7920.68
3,78,0,5185.06,5707.81
3,78,1,3768.69,4114.12
3,78,2,2737.17,2967.71
3,78,3,1981.95,2131.77
3,78,4,1441.85,1541.16
3,78,5,1051.47,1115.96
3,78,6,767.262,809.73
3,78,7,561.806,589.073
4,78,0,411.96,429.734
4,78,1,303.601,314.789
4,78,2,224.594,231.749
4,78,3,167.335,171.668
4,78,4,125.412,128.054
4,78,5,94.8735,96.3131
4,78,6,72.3768,73.126
4,78,7,55.8579,56.1096
5,78,0,43.5684,43.553
5,78,1,34.4359,34.2271
5,78,2,27.5443,27.2486
5,78,3,22.3318,21.9752
5,78,4,18.3348,17.9693
5,78,5,15.2464,14.8796
5,78,6,12.8168,12.4723
5,78,7,10.8943,10.5735
6,78,0,9.34326,9.05602
6,78,1,8.08375,7.82708
6,78,2,7.04204,6.8185
6,78,3,6.17465,5.97967
6,78,4,5.4436,5.27604
6,78,5,4.81552,4.67113
6,78,6,4.27312,4.15013
6,78,7,3.7999,3.69511
7,78,0,3.38231,3.29402
7,78,1,3.01162,2.9377
7,78,2,2.67999,2.61898
7,78,3,2.38513,2.33529
7,78,4,2.11686,2.07691
7,78,5,1.87581,1.84445
7,78,6,1.65828,1.63422
7,78,7,1.46204,1.4442
8,78,0,1.28491,1.27211
8,78,1,1.1252,1.11663
8,78,2,0.981773,0.976416
8,78,3,0.852885,0.850137
8,78,4,0.737933,0.737008
8,78,5,0.634982,0.635455
8,78,6,0.544466,0.54568
8,78,7,0.463468,0.465258
9,78,0,0.392307,0.394214
9,78,1,0.329863,0.331736
9,78,2,0.275502,0.277077
9,78,3,0.228255,0.229525
9,78,4,0.187596,0.188418
9,78,5,0.152654,0.153128
9,78,6,0.123014,0.123099
9,78,7,0.0978305,0.0976603
10,78,0,0.0769631,0.0765299
10,78,1,0.0594881,0.0589362
10,78,2,0.0452173,0.0445721
10,78,3,0.0336528,0.033006
10,78,4,0.024477,0.0238437
10,78,5,0.0172848,0.0167222
10,78,6,0.01181,0.0113224
10,78,7,0.00771023,0.00732726
11,78,0,0.00478507,0.00449241
11,78,1,0.00276067,0.00256111
11,78,2,0.00145051,0.00132291
11,78,3,0.000662145,0.000593014
11,78,4,0.000248507,0.000213274
11,78,5,6.9008e-05,5.34603e-05
11,78,6,1.22073e-05,7.07301e-06
11,78,7,0.0,0.0
12,78,0,12310800.0,17172000.0
12,78,1,9165780.0,12695300.0
12,78,2,6691550.0,9186100.0
12,78,3,4888070.0,6644270.0
12,78,4,3565450.0,4803340.0
12,78,5,2602140.0,3470680.0
12,78,6,1896270.0,2506450.0
12,78,7,1382610.0,1809150.0
13,78,0,1006570.0,1305130.0
13,78,1,733186.0,941015.0
13,78,2,533228.0,678112.0
13,78,3,388007.0,488389.0
13,78,4,281892.0,351554.0
13,78,5,204903.0,252917.0
13,78,6,148702.0,181856.0
13,78,7,107972.0,130691.0
14,78,0,78271.6,93872.7
14,78,1,56771.1,67393.3
14,78,2,41111.1,48360.9
14,78,3,29787.7,34688.6
14,78,4,21549.9,24872.6
14,78,5,15600.3,17828.9
14,78,6,11277.2,12777.3
14,78,7,8158.63,9155.96
15,78,0,5895.22,6561.15
15,78,1,4263.85,4702.15
15,78,2,3081.6,3372.11
15,78,3,2219.82,2407.6
15,78,4,1606.64,1729.98
15,78,5,1165.47,1244.89
15,78,6,845.916,897.555
15,78,7,616.001,648.756
16,78,0,449.196,470.174
16,78,1,329.157,342.135
16,78,2,242.107,250.209
16,78,3,179.331,184.114
16,78,4,133.623,136.437
16,78,5,100.494,101.957
16,78,6,76.2258,76.9266
16,78,7,58.4951,58.6703
17,78,0,45.3775,45.2796
17,78,1,35.6764,35.3915
17,78,2,28.3948,28.0328
17,78,3,22.9112,22.5005
17,78,4,18.727,18.3177
17,78,5,15.5062,15.1052
17,78,6,12.9831,12.6116
17,78,7,10.993,10.6511
18,78,0,9.39304,9.08893
18,78,1,8.09706,7.82691
18,78,2,7.02831,6.79352
18,78,3,6.1402,5.93588
18,78,4,5.39359,5.21802
18,78,5,4.75336,4.60229
18,78,6,4.20195,4.07333
18,78,7,3.72203,3.61266
19,78,0,3.29984,3.20787
19,78,1,2.92627,2.84955
19,78,2,2.59332,2.53022
19,78,3,2.29844,2.24715
19,78,4,2.03129,1.99043
19,78,5,1.7923,1.76049
19,78,6,1.57764,1.55349
19,78,7,1.38489,1.36727
0,79,0,1.21177,1.19942
0,79,1,1.05645,1.0485
0,79,2,0.917667,0.913057
0,79,3,0.793586,0.791675
0,79,4,0.683492,0.683467
0,79,5,0.585399,0.586804
0,79,6,0.499602,0.501773
0,79,7,0.423234,0.425978
1,79,0,0.356497,0.359356
1,79,1,0.298252,0.301062
1,79,2,0.24782,0.250321
1,79,3,0.204235,0.206404
1,79,4,0.166936,0.168637
1,79,5,0.135073,0.136385
1,79,6,0.108205,0.109091
1,79,7,0.085521,0.0860954
2,79,0,0.0668451,0.0671035
2,79,1,0.0513133,0.0513837
2,79,2,0.0387202,0.0386285
2,79,3,0.0285938,0.0284242
2,79,4,0.020624,0.0203957
2,79,5,0.0144323,0.0142006
2,79,6,0.00976359,0.00953993
2,79,7,0.00630432,0.00612068
3,79,0,0.00386467,0.00371696
3,79,1,0.00219857,0.00209629
3,79,2,0.00113663,0.00106947
3,79,3,0.000509206,0.000472487
3,79,4,0.000187246,0.000167054
3,79,5,5.10526e-05,4.11842e-05
3,79,6,8.99566e-06,5.4617e-06
3,79,7,0.0,0.0
4,79,0,15364500.0,21838500.0
4,79,1,11405800.0,16094700.0
4,79,2,8297380.0,11601600.0
4,79,3,6039150.0,8359190.0
4,79,4,4389120.0,6019610.0
4,79,5,3191380.0,4332360.0
4,79,6,2317040.0,3116230.0
4,79,7,1682990.0,2240160.0
5,79,0,1220590.0,1609410.0
5,79,1,885623.0,1155560.0
5,79,2,641584.0,829189.0
5,79,3,464991.0,594628.0
5,79,4,336473.0,426155.0
5,79,5,243577.0,305225.0
5,79,6,176045.0,218477.0
5,79,7,127289.0,156287.0
6,79,0,91887.2,111734.0
6,79,1,66359.6,79834.6
6,79,2,47847.1,57011.3
6,79,3,34514.9,40691.6
6,79,4,24858.9,29030.2
6,79,5,17913.7,20702.3
6,79,6,12890.2,14758.9
6,79,7,9281.82,10519.3
7,79,0,6675.11,7496.94
7,79,1,4804.42,5342.75
7,79,2,3455.38,3809.68
7,79,3,2476.31,2703.93
7,79,4,1783.19,1931.36
7,79,5,1286.78,1381.39
7,79,6,929.036,989.819
7,79,7,672.854,710.955
8,79,0,487.961,511.97
8,79,1,355.549,370.155
8,79,2,260.042,268.954
8,79,3,191.507,196.636
8,79,4,141.88,144.789
8,79,5,106.091,107.523
8,79,6,80.0194,80.6352
8,79,7,61.066,61.1411
9,79,0,47.1207,46.9255
9,79,1,36.8565,36.4868
9,79,2,29.1923,28.7594
9,79,3,23.4455,22.9785
9,79,4,19.0812,18.6273
9,79,5,15.7342,15.299
9,79,6,13.1228,12.7248
9,79,7,11.0693,10.7073
10,79,0,9.42393,9.10392
10,79,1,8.09437,7.8118
10,79,2,7.00099,6.75611
10,79,3,6.0942,5.88178
10,79,4,5.33379,5.15154
10,79,5,4.68303,4.52664
10,79,6,4.12406,3.99117
10,79,7,3.63877,3.52617
11,79,0,3.21323,3.11887
11,79,1,2.83792,2.7596
11,79,2,2.50469,2.44062
11,79,3,2.21072,2.15899
11,79,4,1.94554,1.90465
11,79,5,1.70934,1.67785
11,79,6,1.49817,1.47459
11,79,7,1.30946,1.29258
12,79,0,1.14078,1.12929
12,79,1,0.990177,0.983165
12,79,2,0.856283,0.852652
12,79,3,0.737176,0.736251
12,79,4,0.632034,0.632986
12,79,5,0.538828,0.541179
12,79,6,0.457723,0.460814
12,79,7,0.38591,0.389528
13,79,0,0.323482,0.327178
13,79,1,0.269288,0.272893
13,79,2,0.222615,0.225878
13,79,3,0.182502,0.185393
13,79,4,0.148365,0.150756
13,79,5,0.119373,0.121334
13,79,6,0.0950704,0.0965671
13,79,7,0.0746805,0.0758146
14,79,0,0.0579994,0.0587726
14,79,1,0.0442214,0.0447496
14,79,2,0.0331291,0.0334409
14,79,3,0.0242777,0.0244519
14,79,4,0.0173668,0.0174275
14,79,5,0.0120446,0.0120464
14,79,6,0.00806898,0.00802961
14,79,7,0.00515387,0.00510748
15,79,0,0.00312142,0.00307223
15,79,1,0.00175145,0.00171414
15,79,2,0.000891284,0.000863775
15,79,3,0.000392091,0.000376146
15,79,4,0.00014139,0.000130781
15,79,5,3.7891e-05,3.17286e-05
15,79,6,6.65126e-06,4.21746e-06
15,79,7,0.0,0.0
16,79,0,19067200.0,27535500.0
16,79,1,14113800.0,20230900.0
16,79,2,10231600.0,14528600.0
16,79,3,7420370.0,10428600.0
16,79,4,5373750.0,7481090.0
16,79,5,3893050.0,5363330.0
16,79,6,2816170.0,3842630.0
16,79,7,2037880.0,2751340.0
17,79,0,1472450.0,1968680.0
17,79,1,1064270.0,1407730.0
17,79,2,768048.0,1005940.0
17,79,3,554459.0,718333.0
17,79,4,399636.0,512608.0
17,79,5,288135.0,365548.0
17,79,6,207409.0,260500.0
17,79,7,149346.0,185512.0
18,79,0,107363.0,132022.0
18,79,1,77206.6,93892.6
18,79,2,55431.1,66733.5
18,79,3,39810.8,47401.6
18,79,4,28547.5,33651.4
18,79,5,20479.2,23877.9
18,79,6,14669.6,16936.0
18,79,7,10514.0,12008.3
19,79,0,7525.89,8512.57
19,79,1,5390.69,6033.55
19,79,2,3858.34,4278.47
19,79,3,2751.08,3019.23
19,79,4,1971.11,2144.15
19,79,5,1415.03,1524.57
19,79,6,1016.3,1085.88
19,79,7,732.106,775.21
0,80,0,528.055,554.799
0,80,1,382.625,398.627
0,80,2,278.287,287.835
0,80,3,203.785,209.133
0,80,4,150.129,153.045
0,80,5,111.626,112.971
0,80,6,83.7328,84.226
0,80,7,63.5543,63.5063
1,80,0,48.7878,48.4817
1,80,1,37.97,37.5081
1,80,2,29.9335,29.426
1,80,3,23.9329,23.4082
1,80,4,19.3967,18.898
1,80,5,15.9303,15.4614
1,80,6,13.2361,12.8125
1,80,7,11.1237,10.7425
2,80,0,9.4365,9.10174
2,80,1,8.07629,7.78252
2,80,2,6.96069,6.70703
2,80,3,6.03731,5.81811
2,80,4,5.26487,5.0773
2,80,5,4.60519,4.44484
2,80,6,4.0401,3.9043
2,80,7,3.55077,3.43623
3,80,0,3.12308,3.02757
3,80,1,2.74715,2.66836
3,80,2,2.41463,2.35061
3,80,3,2.12246,2.07119
3,80,4,1.86002,1.8199
3,80,5,1.62729,1.59678
3,80,6,1.42018,1.39772
3,80,7,1.23596,1.22026
4,80,0,1.07208,1.06181
4,80,1,0.926486,0.920662
4,80,2,0.797675,0.795192
4,80,3,0.683661,0.683818
4,80,4,0.583518,0.585484
4,80,5,0.495191,0.498475
4,80,6,0.418718,0.422675
4,80,7,0.351358,0.355763
5,80,0,0.293103,0.297524
5,80,1,0.242799,0.247067
5,80,2,0.199705,0.203584
5,80,3,0.16287,0.166329
5,80,4,0.131696,0.134618
5,80,5,0.105373,0.107822
5,80,6,0.083436,0.0853855
5,80,7,0.0651446,0.0666878
6,80,0,0.0502739,0.0514197
6,80,1,0.0380745,0.0389297
6,80,2,0.0283216,0.0289188
6,80,3,0.0205977,0.0210124
6,80,4,0.0146146,0.0148756
6,80,5,0.0100466,0.0102084
6,80,6,0.00666586,0.00675143
6,80,7,0.00421239,0.00425767
7,80,0,0.00252101,0.0025368
7,80,1,0.00139557,0.00140029
7,80,2,0.000699296,0.000697006
7,80,3,0.000302256,0.00029921
7,80,4,0.000106971,0.00010233
7,80,5,2.82039e-05,2.4445e-05
7,80,6,4.93268e-06,3.25667e-06
7,80,7,0.0,0.0
8,80,0,23522100.0,34400300.0
8,80,1,17362500.0,25198700.0
8,80,2,12543500.0,18030100.0
8,80,3,9065220.0,12894200.0
8,80,4,6541990.0,9215270.0
8,80,5,4722380.0,6581590.0
8,80,6,3403850.0,4697400.0
8,80,7,2454100.0,3350290.0
9,80,0,1766680.0,2387810.0
9,80,1,1272120.0,1700610.0
9,80,2,914594.0,1210310.0
9,80,3,657700.0,860725.0
9,80,4,472218.0,611660.0
9,80,5,339116.0,434339.0
9,80,6,243139.0,308192.0
9,80,7,174361.0,218518.0
10,80,0,124835.0,154821.0
10,80,1,89394.8,109610.0
10,80,2,63912.5,77547.4
10,80,3,45704.3,54825.5
10,80,4,32632.0,38736.7
10,80,5,23305.3,27353.0
10,80,6,16619.6,19304.9
10,80,7,11857.0,13618.9
11,80,0,8448.02,9604.62
11,80,1,6022.42,6771.74
11,80,2,4289.99,4776.23
11,80,3,3043.54,3351.79
11,80,4,2169.85,2367.06
11,80,5,1549.76,1673.5
11,80,6,1107.34,1185.07
11,80,7,793.461,841.06
12,80,0,569.257,598.345
12,80,1,410.225,427.337
12,80,2,296.729,306.71
12,80,3,216.083,221.513
12,80,4,158.315,161.146
12,80,5,117.064,118.262
12,80,6,87.3424,87.6768
12,80,7,65.9455,65.753
13,80,0,50.37,49.9409
13,80,1,39.0119,38.4517
13,80,2,30.6157,30.031
13,80,3,24.3723,23.7891
13,80,4,19.6731,19.1301
13,80,5,16.0946,15.593
13,80,6,13.3234,12.8754
13,80,7,11.1567,10.7576
14,80,0,9.43134,9.08319
14,80,1,8.04345,7.73987
14,80,2,6.90808,6.64703
14,80,3,5.97017,5.74561
14,80,4,5.18749,4.99602
14,80,5,4.52049,4.35757
14,80,6,3.9507,3.81332
14,80,7,3.45864,3.34342
15,80,0,3.02999,2.93447
15,80,1,2.65449,2.57627
15,80,2,2.32364,2.26058
15,80,3,2.03409,1.98408
15,80,4,1.77512,1.73643
15,80,5,1.54647,1.5175
15,80,6,1.34393,1.32302
15,80,7,1.1646,1.15044
16,80,0,1.00584,0.997025
16,80,1,0.865463,0.861003
16,80,2,0.741876,0.740648
16,80,3,0.633024,0.634314
16,80,4,0.537889,0.540871
16,80,5,0.454396,0.458576
16,80,6,0.382468,0.387223
16,80,7,0.319437,0.324537
17,80,0,0.265204,0.270239
17,80,1,0.218617,0.223425
17,80,2,0.178916,0.183281
17,80,3,0.145165,0.149057
17,80,4,0.116756,0.120074
17,80,5,0.0929052,0.0957085
17,80,6,0.0731433,0.075416
17,80,7,0.0567661,0.058596
18,80,0,0.043534,0.0449384
18,80,1,0.0327516,0.0338307
18,80,2,0.0241911,0.0249819
18,80,3,0.0174621,0.0180378
18,80,4,0.0122903,0.0126843
18,80,5,0.00837535,0.00864189
18,80,6,0.00550433,0.00567096
18,80,7,0.00344193,0.00354571
19,80,0,0.00203589,0.00209263
19,80,1,0.00111216,0.00114283
19,80,2,0.000548928,0.000561934
19,80,3,0.00023324,0.000237828
19,80,4,8.10721e-05,8.00303e-05
19,80,5,2.10479e-05,1.88343e-05
19,80,6,3.66806e-06,2.51475e-06
19,80,7,0.0,0.0
0,81,0,28842500.0,42575400.0
0,81,1,21231200.0,31096500.0
0,81,2,15286900.0,22170900.0
0,81,3,11009900.0,15798600.0
0,81,4,7918110.0,11250000.0
0,81,5,5695620.0,8005220.0
0,81,6,4090930.0,5692180.0
0,81,7,2938830.0,4044470.0
1,81,0,2108010.0,2871540.0
1,81,1,1512280.0,2037200.0
1,81,2,1083240.0,1444160.0
1,81,3,776022.0,1022940.0
1,81,4,555059.0,723994.0
1,81,5,397053.0,511998.0
1,81,6,283569.0,361783.0
1,81,7,202540.0,255430.0
2,81,0,144429.0,180195.0
2,81,1,103000.0,127018.0
2,81,2,73335.7,89463.4
2,81,3,52220.5,62964.1
2,81,4,37125.9,44282.1
2,81,5,26398.7,31122.1
2,81,6,18743.0,21860.0
2,81,7,13311.4,15346.2
3,81,0,9441.15,10769.0
3,81,1,6698.84,7554.04
3,81,2,4749.44,5300.46
3,81,3,3352.88,3699.75
3,81,4,2378.72,2598.74
3,81,5,1690.39,1827.25
3,81,6,1201.71,1286.73
3,81,7,856.596,908.044
4,81,0,611.33,642.296
4,81,1,438.179,456.077
4,81,2,315.251,325.444
4,81,3,228.323,233.691
4,81,4,166.384,169.039
4,81,5,122.371,123.365
4,81,6,90.8267,90.9684
4,81,7,68.2264,67.8704
5,81,0,51.8596,51.2976
5,81,1,39.9781,39.315
5,81,2,31.237,30.5734
5,81,3,24.7628,24.1213
5,81,4,19.9104,19.3241
5,81,5,16.2274,15.6945
5,81,6,13.3853,12.9143
5,81,7,11.169,10.7536
6,81,0,9.4091,9.04911
6,81,1,7.99653,7.68465
6,81,2,6.84383,6.57688
6,81,3,5.89346,5.665
6,81,4,5.10232,4.90836
6,81,5,4.42959,4.26544
6,81,6,3.85652,3.71882
6,81,7,3.363,3.24826
7,81,0,2.93451,2.84005
7,81,1,2.56048,2.48376
7,81,2,2.23218,2.1709
7,81,3,1.94603,1.89796
7,81,4,1.69119,1.65451
7,81,5,1.46717,1.44019
7,81,6,1.26963,1.25064
7,81,7,1.09554,1.08318
8,81,0,0.942147,0.934981
8,81,1,0.80716,0.804182
8,81,2,0.688891,0.688979
8,81,3,0.58523,0.587665
8,81,4,0.495076,0.499049
8,81,5,0.416344,0.421365
8,81,6,0.348851,0.354325
8,81,7,0.290006,0.295706
9,81,0,0.23963,0.245173
9,81,1,0.19658,0.201816
9,81,2,0.160083,0.164817
9,81,3,0.129223,0.13343
9,81,4,0.103386,0.106983
9,81,5,0.0818177,0.0848639
9,81,6,0.0640491,0.0665389
9,81,7,0.0494129,0.0514313
10,81,0,0.03766,0.0392326
10,81,1,0.0281466,0.0293689
10,81,2,0.0206452,0.0215586
10,81,3,0.0147923,0.0154684
10,81,4,0.0103285,0.0108047
10,81,5,0.00697802,0.00730842
10,81,6,0.00454306,0.00475866
10,81,7,0.00281146,0.00294991
11,81,0,0.00164387,0.00172458
11,81,1,0.000886377,0.000931842
11,81,2,0.000431065,0.000452645
11,81,3,0.000180145,0.000188897
11,81,4,6.15405e-05,6.25607e-05
11,81,5,1.57444e-05,1.4512e-05
11,81,6,2.73432e-06,1.94185e-06
11,81,7,0.0,0.0
12,81,0,35151600.0,52208200.0
12,81,1,25805700.0,38024700.0
12,81,2,18519500.0,27016900.0
12,81,3,13293000.0,19184800.0
12,81,4,9527930.0,13613000.0
12,81,5,6829900.0,9652140.0
12,81,6,4888730.0,6838430.0
12,81,7,3499510.0,4841130.0
13,81,0,2501310.0,3424420.0
13,81,1,1787930.0,2420310.0
13,81,2,1276040.0,1709200.0
13,81,3,910734.0,1206000.0
13,81,4,648987.0,850216.0
13,81,5,462466.0,598871.0
13,81,6,329022.0,421461.0
13,81,7,234080.0,296346.0
14,81,0,166263.0,208190.0
14,81,1,118091.0,146130.0
14,81,2,83739.2,102483.0
14,81,3,59379.7,71811.4
14,81,4,42039.1,50279.6
14,81,5,29763.7,35177.0
14,81,6,21040.7,24594.0
14,81,7,14876.7,17184.2
15,81,0,10504.2,12000.8
15,81,1,7418.67,8376.82
15,81,2,5235.49,5848.47
15,81,3,3678.06,4061.16
15,81,4,2596.9,2837.82
15,81,5,1836.31,1984.82
15,81,6,1298.94,1390.19
15,81,7,921.165,975.711
16,81,0,654.027,686.352
16,81,1,466.317,484.654
16,81,2,333.734,343.913
16,81,3,240.426,245.587
16,81,4,174.287,176.676
16,81,5,127.514,128.252
16,81,6,94.1663,94.0849
16,81,7,70.3856,69.8499
17,81,0,53.2504,52.5476
17,81,1,40.8654,40.0964
17,81,2,31.7958,31.0531
17,81,3,25.1041,24.4053
17,81,4,20.1089,19.4807
17,81,5,16.3294,15.7669
17,81,6,13.4223,12.9302
17,81,7,11.1611,10.7311
18,81,0,9.3705,9.00035
18,81,1,7.93623,7.61766
18,81,2,6.76863,6.49735
18,81,3,5.80787,5.57699
18,81,4,5.01002,4.815
18,81,5,4.33314,4.16907
18,81,6,3.75816,3.62136
18,81,7,3.26442,3.15125
19,81,0,2.83719,2.74475
19,81,1,2.46559,2.3912
19,81,2,2.14069,2.08189
19,81,3,1.85864,1.8131
19,81,4,1.60853,1.57432
19,81,5,1.38963,1.36501
19,81,6,1.19748,1.18068
19,81,7,1.02892,1.01854
0,82,0,0.881085,0.875689
0,82,1,0.751608,0.750174
0,82,2,0.638707,0.640127
0,82,3,0.54023,0.543789
0,82,4,0.454997,0.459911
0,82,5,0.380926,0.386718
0,82,6,0.317738,0.323846
0,82,7,0.262923,0.269129
1,82,0,0.21623,0.222182
1,82,1,0.176533,0.182094
1,82,2,0.143051,0.14805
1,82,3,0.114889,0.119311
1,82,4,0.0914374,0.0952164
1,82,5,0.0719708,0.0751678
1,82,6,0.0560239,0.0586447
1,82,7,0.0429672,0.0450954
2,82,0,0.0325462,0.0342158
2,82,1,0.0241666,0.0254693
2,82,2,0.0176039,0.0185854
2,82,3,0.0125208,0.0132515
2,82,4,0.0086737,0.00919441
2,82,5,0.00581025,0.00617459
2,82,6,0.00374778,0.00398921
2,82,7,0.00229564,0.00245185
3,82,0,0.00132706,0.00141992
3,82,1,0.000706441,0.000759117
3,82,2,0.000338617,0.000364303
3,82,3,0.000139247,0.000149926
3,82,4,4.67804e-05,4.88829e-05
3,82,5,1.18019e-05,1.11821e-05
3,82,6,2.04275e-06,1.49946e-06
3,82,7,0.0,0.0
4,82,0,42581900.0,63449200.0
4,82,1,31178200.0,46086000.0
4,82,2,22302700.0,32634900.0
4,82,3,15955500.0,23095700.0
4,82,4,11398600.0,16332100.0
4,82,5,8143120.0,11540000.0
4,82,6,5809000.0,8147270.0
4,82,7,4143820.0,5747220.0
5,82,0,2951560.0,4050740.0
5,82,1,2102240.0,2852550.0
5,82,2,1495030.0,2007010.0
5,82,3,1063120.0,1410840.0
5,82,4,754810.0,990849.0
5,82,5,535854.0,695243.0
5,82,6,379801.0,487373.0
5,82,7,269161.0,341332.0
6,82,0,190441.0,238829.0
6,82,1,134725.0,166950.0
6,82,2,95154.1,116597.0
6,82,3,67197.4,81355.9
6,82,4,47378.1,56717.1
6,82,5,33401.7,39507.0
6,82,6,23512.2,27498.1
6,82,7,16551.4,19126.0
7,82,0,11635.2,13294.9
7,82,1,8180.11,9236.1
7,82,2,5746.62,6417.37
7,82,3,4017.86,4434.0
7,82,4,2823.43,3082.87
7,82,5,1986.79,2145.24
7,82,6,1398.51,1494.78
7,82,7,986.802,1043.62
8,82,0,697.096,730.23
8,82,1,494.465,512.885
8,82,2,352.066,362.001
8,82,3,252.319,257.133
8,82,4,181.976,184.014
8,82,5,132.465,132.898
8,82,6,97.3438,97.013
8,82,7,72.4133,71.685
9,82,0,54.5371,53.6879
9,82,1,41.6713,40.795
9,82,2,32.2914,31.4702
9,82,3,25.3963,24.6419
9,82,4,20.2689,19.6009
9,82,5,16.4011,15.8111
9,82,6,13.4353,12.9241
9,82,7,11.134,10.6913
10,82,0,9.31626,8.93779
10,82,1,7.86326,7.53971
10,82,2,6.68318,6.40917
10,82,3,5.71407,5.48227
10,82,4,4.91126,4.71655
10,82,5,4.23176,4.06904
10,82,6,3.65622,3.52146
10,82,7,3.16345,3.05286
11,82,0,2.73854,2.64898
11,82,1,2.37028,2.29895
11,82,2,2.04956,1.99384
11,82,3,1.77227,1.72973
11,82,4,1.52743,1.49606
11,82,5,1.31407,1.29208
11,82,6,1.12763,1.11321
11,82,7,0.964827,0.956553
12,82,0,0.822704,0.819143
12,82,1,0.698813,0.698942
12,82,2,0.591292,0.594026
12,82,3,0.497955,0.502594
12,82,4,0.41756,0.423349
12,82,5,0.348028,0.354511
12,82,6,0.288999,0.295653
12,82,7,0.238047,0.244665
13,82,0,0.194859,0.201124
13,82,1,0.158327,0.164119
13,82,2,0.12767,0.132845
13,82,3,0.102022,0.106572
13,82,4,0.0807751,0.0846546
13,82,5,0.0632373,0.0665099
13,82,6,0.048951,0.0516335
13,82,7,0.0373234,0.0394995
14,82,0,0.028099,0.0298101
14,82,1,0.02073,0.0220651
14,82,2,0.0149974,0.0160062
14,82,3,0.0105896,0.0113412
14,82,4,0.00727876,0.00781643
14,82,5,0.00483485,0.00521159
14,82,6,0.00309007,0.00334097
14,82,7,0.0018737,0.00203596
15,82,0,0.00107103,0.001168
15,82,1,0.000563009,0.00061786
15,82,2,0.000266063,0.000292961
15,82,3,0.000107709,0.000118912
15,82,4,3.56056e-05,3.81794e-05
15,82,5,8.8634e-06,8.61666e-06
15,82,6,1.52911e-06,1.15786e-06
15,82,7,0.0,0.0
16,82,0,51275200.0,76451100.0
16,82,1,37446600.0,55383600.0
16,82,2,26701600.0,39091200.0
16,82,3,19040400.0,27574100.0
16,82,4,13558300.0,19434200.0
16,82,5,9653760.0,13685700.0
16,82,6,6863760.0,9629350.0
16,82,7,4879520.0,6769320.0
17,82,0,3463750.0,4754500.0
17,82,1,2458410.0,3336320.0
17,82,2,1742210.0,2338990.0
17,82,3,1234450.0,1638240.0
17,82,4,873300.0,1146330.0
17,82,5,617683.0,801336.0
17,82,6,436183.0,559621.0
17,82,7,307945.0,390426.0
18,82,0,217053.0,272114.0
18,82,1,152952.0,189465.0
18,82,2,107604.0,131788.0
18,82,3,75683.2,91579.6
18,82,4,53145.5,63578.9
18,82,5,37311.8,44099.0
18,82,6,26154.9,30561.8
18,82,7,18332.5,21163.5
19,82,0,12831.5,14645.3
19,82,1,8980.88,10127.7
19,82,2,6280.99,7004.17
19,82,3,4370.88,4816.17
19,82,4,3057.27,3332.46
19,82,5,2141.08,2307.56
19,82,6,1499.89,1599.88
19,82,7,1053.13,1111.36
0,83,0,740.281,773.657
0,83,1,522.455,540.598
0,83,2,370.134,379.604
0,83,3,263.93,268.265
0,83,4,189.408,191.019
0,83,5,137.197,137.283
0,83,6,100.344,99.7426
0,83,7,74.3014,73.3708
1,83,0,55.7156,54.717
1,83,1,42.3942,41.4108
1,83,2,32.7235,31.8256
1,83,3,25.6398,24.8321
1,83,4,20.3912,19.686
1,83,5,16.4432,15.8282
